route_short_name,direction_id,shape_pt_lat,shape_pt_lon,shape_dist_traveled,route_long_name
VM11,0,63.413167,10.410967,12126.0,Blakli- Sentrum- Stavset
VM11,0,63.413339,10.411492,12158.0,Blakli- Sentrum- Stavset
VM11,0,63.41342,10.411853,12178.0,Blakli- Sentrum- Stavset
VM11,0,63.4134,10.411962,12184.0,Blakli- Sentrum- Stavset
VM11,0,63.413414,10.41219,12196.0,Blakli- Sentrum- Stavset
VM11,0,63.413351,10.412296,12204.0,Blakli- Sentrum- Stavset
VM11,0,63.413282,10.412476,12216.0,Blakli- Sentrum- Stavset
VM11,0,63.4132,10.412815,12236.0,Blakli- Sentrum- Stavset
VM11,0,63.413011,10.413855,12292.0,Blakli- Sentrum- Stavset
VM11,0,63.412988,10.41398,12298.0,Blakli- Sentrum- Stavset
VM11,0,63.412821,10.41455,12332.0,Blakli- Sentrum- Stavset
VM11,0,63.411869,10.416582,12479.0,Blakli- Sentrum- Stavset
VM11,0,63.411332,10.417573,12557.0,Blakli- Sentrum- Stavset
VM11,0,63.411107,10.417946,12588.0,Blakli- Sentrum- Stavset
VM11,0,63.41088,10.418188,12616.0,Blakli- Sentrum- Stavset
VM11,0,63.410446,10.418768,12673.0,Blakli- Sentrum- Stavset
VM11,0,63.409594,10.419744,12779.0,Blakli- Sentrum- Stavset
VM11,0,63.409031,10.420334,12849.0,Blakli- Sentrum- Stavset
VM11,0,63.408731,10.420631,12885.0,Blakli- Sentrum- Stavset
VM11,0,63.408609,10.420716,12899.0,Blakli- Sentrum- Stavset
VM11,0,63.408388,10.420815,12925.0,Blakli- Sentrum- Stavset
VM11,0,63.407959,10.420896,12973.0,Blakli- Sentrum- Stavset
VM11,0,63.407789,10.421034,12993.0,Blakli- Sentrum- Stavset
VM11,0,63.407469,10.421446,13034.0,Blakli- Sentrum- Stavset
VM11,0,63.407432,10.421443,13038.0,Blakli- Sentrum- Stavset
VM11,0,63.407332,10.421546,13050.0,Blakli- Sentrum- Stavset
VM11,0,63.407255,10.421728,13063.0,Blakli- Sentrum- Stavset
VM11,0,63.407202,10.42194,13075.0,Blakli- Sentrum- Stavset
VM11,0,63.407184,10.422252,13091.0,Blakli- Sentrum- Stavset
VM11,0,63.407075,10.4228,13121.0,Blakli- Sentrum- Stavset
VM11,0,63.406905,10.423432,13158.0,Blakli- Sentrum- Stavset
VM11,0,63.406771,10.423773,13180.0,Blakli- Sentrum- Stavset
VM11,0,63.406618,10.424099,13204.0,Blakli- Sentrum- Stavset
VM11,0,63.406317,10.424603,13246.0,Blakli- Sentrum- Stavset
VM11,0,63.406246,10.424804,13258.0,Blakli- Sentrum- Stavset
VM11,0,63.405563,10.425915,13353.0,Blakli- Sentrum- Stavset
VM11,0,63.404095,10.428149,13551.0,Blakli- Sentrum- Stavset
VM11,0,63.403514,10.427153,13632.0,Blakli- Sentrum- Stavset
VM11,0,63.402976,10.426235,13708.0,Blakli- Sentrum- Stavset
VM11,0,63.402728,10.425771,13744.0,Blakli- Sentrum- Stavset
VM11,0,63.402446,10.426554,13794.0,Blakli- Sentrum- Stavset
VM11,0,63.402089,10.427708,13864.0,Blakli- Sentrum- Stavset
VM11,0,63.401785,10.428996,13937.0,Blakli- Sentrum- Stavset
VM11,0,63.401164,10.428477,14011.0,Blakli- Sentrum- Stavset
VM11,0,63.400892,10.428378,14042.0,Blakli- Sentrum- Stavset
VM11,0,63.400475,10.428349,14088.0,Blakli- Sentrum- Stavset
VM11,0,63.40012,10.428394,14128.0,Blakli- Sentrum- Stavset
VM11,0,63.399774,10.428393,14166.0,Blakli- Sentrum- Stavset
VM11,0,63.398899,10.428133,14265.0,Blakli- Sentrum- Stavset
VM11,0,63.398734,10.428112,14283.0,Blakli- Sentrum- Stavset
VM11,0,63.398412,10.428142,14319.0,Blakli- Sentrum- Stavset
VM11,0,63.397457,10.428513,14427.0,Blakli- Sentrum- Stavset
VM11,0,63.397262,10.428585,14449.0,Blakli- Sentrum- Stavset
VM11,0,63.3966,10.428613,14523.0,Blakli- Sentrum- Stavset
VM11,0,63.396206,10.428543,14567.0,Blakli- Sentrum- Stavset
VM11,0,63.395941,10.428331,14598.0,Blakli- Sentrum- Stavset
VM11,0,63.395735,10.427886,14630.0,Blakli- Sentrum- Stavset
VM11,0,63.395661,10.42765,14645.0,Blakli- Sentrum- Stavset
VM11,0,63.395601,10.427231,14667.0,Blakli- Sentrum- Stavset
VM11,0,63.395461,10.425985,14731.0,Blakli- Sentrum- Stavset
VM11,0,63.395324,10.4247,14797.0,Blakli- Sentrum- Stavset
VM11,0,63.395198,10.423861,14841.0,Blakli- Sentrum- Stavset
VM11,0,63.395045,10.42309,14883.0,Blakli- Sentrum- Stavset
VM11,0,63.39452,10.423643,14948.0,Blakli- Sentrum- Stavset
VM11,0,63.392632,10.425625,15181.0,Blakli- Sentrum- Stavset
VM11,0,63.392326,10.425915,15218.0,Blakli- Sentrum- Stavset
VM11,0,63.392218,10.425895,15230.0,Blakli- Sentrum- Stavset
VM11,0,63.392023,10.426096,15254.0,Blakli- Sentrum- Stavset
VM11,0,63.391956,10.426166,15262.0,Blakli- Sentrum- Stavset
VM11,0,63.391884,10.42636,15275.0,Blakli- Sentrum- Stavset
VM11,0,63.391226,10.427029,15355.0,Blakli- Sentrum- Stavset
VM11,0,63.390503,10.427832,15445.0,Blakli- Sentrum- Stavset
VM11,0,63.390663,10.429511,15531.0,Blakli- Sentrum- Stavset
VM11,0,63.391076,10.433743,15748.0,Blakli- Sentrum- Stavset
VM11,0,63.391251,10.434549,15792.0,Blakli- Sentrum- Stavset
VM11,0,63.391386,10.434996,15819.0,Blakli- Sentrum- Stavset
VM11,0,63.391542,10.435412,15846.0,Blakli- Sentrum- Stavset
VM11,0,63.391708,10.435775,15872.0,Blakli- Sentrum- Stavset
VM11,0,63.391881,10.43608,15897.0,Blakli- Sentrum- Stavset
VM11,0,63.392058,10.436331,15920.0,Blakli- Sentrum- Stavset
VM11,0,63.392586,10.436952,15987.0,Blakli- Sentrum- Stavset
VM11,0,63.393835,10.438459,16145.0,Blakli- Sentrum- Stavset
VM11,0,63.393954,10.438081,16168.0,Blakli- Sentrum- Stavset
VM11,0,63.393874,10.437835,16183.0,Blakli- Sentrum- Stavset
VM11,0,63.393814,10.437603,16197.0,Blakli- Sentrum- Stavset
VM11,1,63.393334,10.43785,0.0,Blakli- Sentrum- Stavset
VM11,1,63.392058,10.436331,161.0,Blakli- Sentrum- Stavset
VM11,1,63.391905,10.436114,181.0,Blakli- Sentrum- Stavset
VM11,1,63.391708,10.435775,209.0,Blakli- Sentrum- Stavset
VM11,1,63.391542,10.435412,235.0,Blakli- Sentrum- Stavset
VM11,1,63.391386,10.434996,262.0,Blakli- Sentrum- Stavset
VM11,1,63.391251,10.434549,289.0,Blakli- Sentrum- Stavset
VM11,1,63.391076,10.433743,334.0,Blakli- Sentrum- Stavset
VM11,1,63.390635,10.429227,565.0,Blakli- Sentrum- Stavset
VM11,1,63.390503,10.427832,636.0,Blakli- Sentrum- Stavset
VM11,1,63.391533,10.426716,764.0,Blakli- Sentrum- Stavset
VM11,1,63.391648,10.426783,777.0,Blakli- Sentrum- Stavset
VM11,1,63.391885,10.426527,807.0,Blakli- Sentrum- Stavset
VM11,1,63.391911,10.426499,810.0,Blakli- Sentrum- Stavset
VM11,1,63.391952,10.42629,821.0,Blakli- Sentrum- Stavset
VM11,1,63.392632,10.425625,904.0,Blakli- Sentrum- Stavset
VM11,1,63.395045,10.42309,1201.0,Blakli- Sentrum- Stavset
VM11,1,63.395198,10.423861,1243.0,Blakli- Sentrum- Stavset
VM11,1,63.395291,10.424484,1276.0,Blakli- Sentrum- Stavset
VM11,1,63.395601,10.427231,1418.0,Blakli- Sentrum- Stavset
VM11,1,63.395661,10.42765,1440.0,Blakli- Sentrum- Stavset
VM11,1,63.395735,10.427886,1454.0,Blakli- Sentrum- Stavset
VM11,1,63.395941,10.428331,1486.0,Blakli- Sentrum- Stavset
VM11,1,63.396206,10.428543,1518.0,Blakli- Sentrum- Stavset
VM11,1,63.3966,10.428613,1562.0,Blakli- Sentrum- Stavset
VM11,1,63.397066,10.428604,1614.0,Blakli- Sentrum- Stavset
VM11,1,63.397262,10.428585,1635.0,Blakli- Sentrum- Stavset
