route_short_name,direction_id,shape_pt_lat,shape_pt_lon,shape_dist_traveled,route_long_name
VM23B,1,63.371434,10.345684,13543.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.371371,10.345612,13550.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.3713,10.345603,13558.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.371234,10.345659,13566.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.371183,10.34577,13574.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.370597,10.345472,13641.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.370143,10.345478,13692.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.369868,10.345381,13723.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.36987,10.34535,13724.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.369721,10.345409,13741.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.369733,10.345426,13743.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.369699,10.345548,13750.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.369701,10.345682,13757.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.369733,10.345843,13766.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.369818,10.346016,13778.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.369893,10.346229,13792.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.369959,10.346525,13808.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.369989,10.346754,13820.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.370144,10.348731,13921.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.370135,10.348735,13922.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.37058,10.35667,14322.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.370651,10.356651,14330.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.370802,10.359255,14461.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
